,گروه کالا1,گروه کالا2,support,ضریب اطمینان,lift
1865,"['200053.0', '200072.0']","['200070.0', '200063.0', '200071.0']",0.010869565217391304,0.5,46.0
1866,"['200070.0', '200063.0']","['200053.0', '200072.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1867,"['200063.0', '200071.0']","['200070.0', '200053.0', '200072.0']",0.010869565217391304,0.25,23.0
1868,"['200072.0', '200063.0']","['200070.0', '200053.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1869,"['200070.0', '200071.0']","['200053.0', '200072.0', '200063.0']",0.010869565217391304,0.2,18.400000000000002
1870,"['200070.0', '200072.0']","['200053.0', '200063.0', '200071.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
1871,"['200072.0', '200071.0']","['200070.0', '200053.0', '200063.0']",0.010869565217391304,0.25,23.0
1872,"['200070.0', '200053.0', '200063.0']","['200072.0', '200071.0']",0.010869565217391304,1.0,23.0
1873,"['200053.0', '200063.0', '200071.0']","['200070.0', '200072.0']",0.010869565217391304,1.0,8.363636363636363
1874,"['200072.0', '200053.0', '200063.0']","['200070.0', '200071.0']",0.010869565217391304,1.0,18.400000000000002
1875,"['200070.0', '200053.0', '200071.0']","['200072.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
1876,"['200070.0', '200053.0', '200072.0']","['200063.0', '200071.0']",0.010869565217391304,1.0,23.0
1877,"['200053.0', '200072.0', '200071.0']","['200070.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
1878,"['200070.0', '200063.0', '200071.0']","['200053.0', '200072.0']",0.010869565217391304,1.0,46.0
1879,"['200070.0', '200063.0', '200072.0']","['200053.0', '200071.0']",0.010869565217391304,0.5,46.0
1880,"['200072.0', '200063.0', '200071.0']","['200070.0', '200053.0']",0.010869565217391304,0.5,46.0
1881,"['200070.0', '200072.0', '200071.0']","['200053.0', '200063.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1882,"['200070.0', '200053.0', '200063.0', '200071.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
1883,"['200070.0', '200053.0', '200063.0', '200072.0']",['200071.0'],0.010869565217391304,1.0,8.363636363636363
1884,"['200072.0', '200053.0', '200063.0', '200071.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
1885,"['200070.0', '200053.0', '200072.0', '200071.0']",['200063.0'],0.010869565217391304,1.0,11.5
1886,"['200070.0', '200063.0', '200072.0', '200071.0']",['200053.0'],0.010869565217391304,1.0,30.666666666666668
1887,['200057.0'],"['200070.0', '200072.0', '200063.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1888,['200063.0'],"['200057.0', '200070.0', '200072.0', '200071.0']",0.010869565217391304,0.125,11.5
1889,['200071.0'],"['200057.0', '200070.0', '200072.0', '200063.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
1890,"['200057.0', '200063.0']","['200070.0', '200072.0', '200071.0']",0.010869565217391304,0.5,15.333333333333334
1891,"['200057.0', '200070.0']","['200072.0', '200063.0', '200071.0']",0.010869565217391304,1.0,46.0
1892,"['200057.0', '200071.0']","['200070.0', '200072.0', '200063.0']",0.010869565217391304,0.5,23.0
1893,"['200057.0', '200072.0']","['200070.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
1894,"['200070.0', '200063.0']","['200057.0', '200072.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1895,"['200063.0', '200071.0']","['200057.0', '200070.0', '200072.0']",0.010869565217391304,0.25,23.0
1896,"['200072.0', '200063.0']","['200057.0', '200070.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1897,"['200070.0', '200071.0']","['200057.0', '200072.0', '200063.0']",0.010869565217391304,0.2,18.400000000000002
1898,"['200070.0', '200072.0']","['200057.0', '200063.0', '200071.0']",0.010869565217391304,0.0909090909090909,4.181818181818182
1899,"['200072.0', '200071.0']","['200057.0', '200070.0', '200063.0']",0.010869565217391304,0.25,23.0
1900,"['200057.0', '200070.0', '200063.0']","['200072.0', '200071.0']",0.010869565217391304,1.0,23.0
1901,"['200057.0', '200063.0', '200071.0']","['200070.0', '200072.0']",0.010869565217391304,0.5,4.181818181818182
1902,"['200057.0', '200063.0', '200072.0']","['200070.0', '200071.0']",0.010869565217391304,1.0,18.400000000000002
1903,"['200057.0', '200070.0', '200071.0']","['200072.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
1904,"['200057.0', '200070.0', '200072.0']","['200063.0', '200071.0']",0.010869565217391304,1.0,23.0
1905,"['200057.0', '200072.0', '200071.0']","['200070.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
1906,"['200070.0', '200063.0', '200071.0']","['200057.0', '200072.0']",0.010869565217391304,1.0,92.0
1907,"['200070.0', '200063.0', '200072.0']","['200057.0', '200071.0']",0.010869565217391304,0.5,23.0
1908,"['200072.0', '200063.0', '200071.0']","['200057.0', '200070.0']",0.010869565217391304,0.5,46.0
1909,"['200070.0', '200072.0', '200071.0']","['200057.0', '200063.0']",0.010869565217391304,0.3333333333333333,15.333333333333332
1910,"['200057.0', '200070.0', '200063.0', '200071.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
1911,"['200057.0', '200070.0', '200063.0', '200072.0']",['200071.0'],0.010869565217391304,1.0,8.363636363636363
1912,"['200057.0', '200063.0', '200072.0', '200071.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
1913,"['200057.0', '200070.0', '200072.0', '200071.0']",['200063.0'],0.010869565217391304,1.0,11.5
1914,"['200070.0', '200063.0', '200072.0', '200071.0']",['200057.0'],0.010869565217391304,1.0,30.666666666666668
1915,['200059.0'],"['200069.0', '200070.0', '200065.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1916,['200062.0'],"['200069.0', '200070.0', '200065.0', '200059.0']",0.010869565217391304,0.1,9.200000000000001
1917,['200065.0'],"['200069.0', '200070.0', '200059.0', '200062.0']",0.010869565217391304,0.05263157894736842,4.842105263157895
1918,['200069.0'],"['200070.0', '200065.0', '200059.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1919,"['200059.0', '200062.0']","['200069.0', '200070.0', '200065.0']",0.010869565217391304,1.0,92.0
1920,"['200065.0', '200059.0']","['200069.0', '200070.0', '200062.0']",0.010869565217391304,1.0,92.0
1921,"['200069.0', '200059.0']","['200070.0', '200065.0', '200062.0']",0.010869565217391304,1.0,92.0
1922,"['200070.0', '200059.0']","['200069.0', '200065.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1923,"['200065.0', '200062.0']","['200069.0', '200070.0', '200059.0']",0.010869565217391304,0.5,46.0
1924,"['200069.0', '200062.0']","['200070.0', '200065.0', '200059.0']",0.010869565217391304,1.0,92.0
1925,"['200070.0', '200062.0']","['200069.0', '200065.0', '200059.0']",0.010869565217391304,1.0,92.0
1926,"['200069.0', '200065.0']","['200070.0', '200059.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1927,"['200070.0', '200065.0']","['200069.0', '200059.0', '200062.0']",0.010869565217391304,0.5,46.0
1928,"['200069.0', '200070.0']","['200065.0', '200059.0', '200062.0']",0.010869565217391304,1.0,92.0
1929,"['200065.0', '200059.0', '200062.0']","['200069.0', '200070.0']",0.010869565217391304,1.0,92.0
1930,"['200069.0', '200059.0', '200062.0']","['200070.0', '200065.0']",0.010869565217391304,1.0,46.0
1931,"['200070.0', '200059.0', '200062.0']","['200069.0', '200065.0']",0.010869565217391304,1.0,30.666666666666668
1932,"['200069.0', '200065.0', '200059.0']","['200070.0', '200062.0']",0.010869565217391304,1.0,92.0
1933,"['200070.0', '200065.0', '200059.0']","['200069.0', '200062.0']",0.010869565217391304,1.0,92.0
1934,"['200069.0', '200070.0', '200059.0']","['200065.0', '200062.0']",0.010869565217391304,1.0,46.0
1935,"['200069.0', '200065.0', '200062.0']","['200070.0', '200059.0']",0.010869565217391304,1.0,30.666666666666668
1936,"['200070.0', '200065.0', '200062.0']","['200069.0', '200059.0']",0.010869565217391304,1.0,92.0
1937,"['200069.0', '200070.0', '200062.0']","['200065.0', '200059.0']",0.010869565217391304,1.0,92.0
1938,"['200069.0', '200070.0', '200065.0']","['200059.0', '200062.0']",0.010869565217391304,1.0,92.0
1939,"['200069.0', '200065.0', '200059.0', '200062.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
1940,"['200070.0', '200065.0', '200059.0', '200062.0']",['200069.0'],0.010869565217391304,1.0,18.400000000000002
1941,"['200069.0', '200070.0', '200059.0', '200062.0']",['200065.0'],0.010869565217391304,1.0,4.842105263157895
1942,"['200069.0', '200070.0', '200065.0', '200059.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
1943,"['200069.0', '200070.0', '200065.0', '200062.0']",['200059.0'],0.010869565217391304,1.0,18.400000000000002
1944,['200059.0'],"['200069.0', '200072.0', '200065.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1945,['200062.0'],"['200069.0', '200072.0', '200059.0', '200065.0']",0.010869565217391304,0.1,9.200000000000001
1946,['200065.0'],"['200069.0', '200072.0', '200059.0', '200062.0']",0.010869565217391304,0.05263157894736842,4.842105263157895
1947,['200069.0'],"['200062.0', '200072.0', '200059.0', '200065.0']",0.010869565217391304,0.2,18.400000000000002
1948,"['200059.0', '200062.0']","['200069.0', '200072.0', '200065.0']",0.010869565217391304,1.0,92.0
1949,"['200065.0', '200059.0']","['200069.0', '200072.0', '200062.0']",0.010869565217391304,1.0,92.0
1950,"['200069.0', '200059.0']","['200072.0', '200065.0', '200062.0']",0.010869565217391304,1.0,92.0
1951,"['200072.0', '200059.0']","['200069.0', '200065.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1952,"['200065.0', '200062.0']","['200069.0', '200072.0', '200059.0']",0.010869565217391304,0.5,46.0
1953,"['200069.0', '200062.0']","['200072.0', '200059.0', '200065.0']",0.010869565217391304,1.0,92.0
1954,"['200072.0', '200062.0']","['200069.0', '200065.0', '200059.0']",0.010869565217391304,0.5,46.0
1955,"['200069.0', '200065.0']","['200072.0', '200059.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1956,"['200072.0', '200065.0']","['200069.0', '200059.0', '200062.0']",0.010869565217391304,0.25,23.0
1957,"['200069.0', '200072.0']","['200065.0', '200059.0', '200062.0']",0.010869565217391304,0.5,46.0
1958,"['200065.0', '200059.0', '200062.0']","['200069.0', '200072.0']",0.010869565217391304,1.0,46.0
1959,"['200069.0', '200059.0', '200062.0']","['200072.0', '200065.0']",0.010869565217391304,1.0,23.0
1960,"['200072.0', '200059.0', '200062.0']","['200069.0', '200065.0']",0.010869565217391304,1.0,30.666666666666668
1961,"['200069.0', '200065.0', '200059.0']","['200072.0', '200062.0']",0.010869565217391304,1.0,46.0
1962,"['200072.0', '200065.0', '200059.0']","['200069.0', '200062.0']",0.010869565217391304,1.0,92.0
1963,"['200069.0', '200072.0', '200059.0']","['200065.0', '200062.0']",0.010869565217391304,1.0,46.0
1964,"['200069.0', '200065.0', '200062.0']","['200072.0', '200059.0']",0.010869565217391304,1.0,30.666666666666668
1965,"['200072.0', '200065.0', '200062.0']","['200069.0', '200059.0']",0.010869565217391304,1.0,92.0
1966,"['200069.0', '200072.0', '200062.0']","['200065.0', '200059.0']",0.010869565217391304,1.0,92.0
1967,"['200069.0', '200065.0', '200072.0']","['200059.0', '200062.0']",0.010869565217391304,1.0,92.0
1968,"['200069.0', '200065.0', '200059.0', '200062.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
1969,"['200072.0', '200065.0', '200059.0', '200062.0']",['200069.0'],0.010869565217391304,1.0,18.400000000000002
1970,"['200069.0', '200072.0', '200059.0', '200062.0']",['200065.0'],0.010869565217391304,1.0,4.842105263157895
1971,"['200069.0', '200065.0', '200072.0', '200059.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
1972,"['200069.0', '200065.0', '200072.0', '200062.0']",['200059.0'],0.010869565217391304,1.0,18.400000000000002
1973,['200059.0'],"['200070.0', '200072.0', '200065.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
1974,['200062.0'],"['200070.0', '200072.0', '200059.0', '200065.0']",0.010869565217391304,0.1,9.200000000000001
1975,['200065.0'],"['200070.0', '200072.0', '200059.0', '200062.0']",0.010869565217391304,0.05263157894736842,4.842105263157895
1976,"['200059.0', '200062.0']","['200070.0', '200072.0', '200065.0']",0.010869565217391304,1.0,92.0
1977,"['200065.0', '200059.0']","['200070.0', '200072.0', '200062.0']",0.010869565217391304,1.0,92.0
1978,"['200070.0', '200059.0']","['200072.0', '200065.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1979,"['200072.0', '200059.0']","['200070.0', '200065.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
1980,"['200065.0', '200062.0']","['200070.0', '200072.0', '200059.0']",0.010869565217391304,0.5,23.0
1981,"['200070.0', '200062.0']","['200072.0', '200059.0', '200065.0']",0.010869565217391304,1.0,92.0
1982,"['200072.0', '200062.0']","['200070.0', '200065.0', '200059.0']",0.010869565217391304,0.5,46.0
1983,"['200070.0', '200065.0']","['200072.0', '200059.0', '200062.0']",0.010869565217391304,0.5,46.0
1984,"['200072.0', '200065.0']","['200070.0', '200059.0', '200062.0']",0.010869565217391304,0.25,23.0
1985,"['200070.0', '200072.0']","['200065.0', '200059.0', '200062.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
1986,"['200065.0', '200059.0', '200062.0']","['200070.0', '200072.0']",0.010869565217391304,1.0,8.363636363636363
1987,"['200070.0', '200059.0', '200062.0']","['200072.0', '200065.0']",0.010869565217391304,1.0,23.0
1988,"['200072.0', '200059.0', '200062.0']","['200070.0', '200065.0']",0.010869565217391304,1.0,46.0
1989,"['200070.0', '200065.0', '200059.0']","['200072.0', '200062.0']",0.010869565217391304,1.0,46.0
1990,"['200072.0', '200065.0', '200059.0']","['200070.0', '200062.0']",0.010869565217391304,1.0,92.0
1991,"['200070.0', '200072.0', '200059.0']","['200065.0', '200062.0']",0.010869565217391304,0.5,23.0
1992,"['200070.0', '200065.0', '200062.0']","['200072.0', '200059.0']",0.010869565217391304,1.0,30.666666666666668
1993,"['200072.0', '200065.0', '200062.0']","['200070.0', '200059.0']",0.010869565217391304,1.0,30.666666666666668
1994,"['200070.0', '200072.0', '200062.0']","['200065.0', '200059.0']",0.010869565217391304,1.0,92.0
1995,"['200070.0', '200065.0', '200072.0']","['200059.0', '200062.0']",0.010869565217391304,1.0,92.0
1996,"['200070.0', '200065.0', '200059.0', '200062.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
1997,"['200072.0', '200065.0', '200059.0', '200062.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
1998,"['200070.0', '200072.0', '200059.0', '200062.0']",['200065.0'],0.010869565217391304,1.0,4.842105263157895
1999,"['200070.0', '200065.0', '200072.0', '200059.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
2000,"['200070.0', '200065.0', '200072.0', '200062.0']",['200059.0'],0.010869565217391304,1.0,18.400000000000002
2001,['200059.0'],"['200069.0', '200070.0', '200072.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
2002,['200062.0'],"['200069.0', '200070.0', '200072.0', '200059.0']",0.010869565217391304,0.1,9.200000000000001
2003,['200069.0'],"['200070.0', '200072.0', '200059.0', '200062.0']",0.010869565217391304,0.2,18.400000000000002
2004,"['200059.0', '200062.0']","['200069.0', '200070.0', '200072.0']",0.010869565217391304,1.0,92.0
2005,"['200069.0', '200059.0']","['200070.0', '200072.0', '200062.0']",0.010869565217391304,1.0,92.0
2006,"['200070.0', '200059.0']","['200069.0', '200072.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2007,"['200072.0', '200059.0']","['200069.0', '200070.0', '200062.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2008,"['200069.0', '200062.0']","['200070.0', '200072.0', '200059.0']",0.010869565217391304,1.0,46.0
2009,"['200070.0', '200062.0']","['200069.0', '200072.0', '200059.0']",0.010869565217391304,1.0,92.0
2010,"['200072.0', '200062.0']","['200069.0', '200070.0', '200059.0']",0.010869565217391304,0.5,46.0
2011,"['200069.0', '200070.0']","['200072.0', '200059.0', '200062.0']",0.010869565217391304,1.0,92.0
2012,"['200069.0', '200072.0']","['200070.0', '200059.0', '200062.0']",0.010869565217391304,0.5,46.0
2013,"['200070.0', '200072.0']","['200069.0', '200059.0', '200062.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
2014,"['200069.0', '200059.0', '200062.0']","['200070.0', '200072.0']",0.010869565217391304,1.0,8.363636363636363
2015,"['200070.0', '200059.0', '200062.0']","['200069.0', '200072.0']",0.010869565217391304,1.0,46.0
2016,"['200072.0', '200059.0', '200062.0']","['200069.0', '200070.0']",0.010869565217391304,1.0,92.0
2017,"['200069.0', '200070.0', '200059.0']","['200072.0', '200062.0']",0.010869565217391304,1.0,46.0
2018,"['200069.0', '200072.0', '200059.0']","['200070.0', '200062.0']",0.010869565217391304,1.0,92.0
2019,"['200070.0', '200072.0', '200059.0']","['200069.0', '200062.0']",0.010869565217391304,0.5,46.0
2020,"['200069.0', '200070.0', '200062.0']","['200072.0', '200059.0']",0.010869565217391304,1.0,30.666666666666668
2021,"['200069.0', '200072.0', '200062.0']","['200070.0', '200059.0']",0.010869565217391304,1.0,30.666666666666668
2022,"['200070.0', '200072.0', '200062.0']","['200069.0', '200059.0']",0.010869565217391304,1.0,92.0
2023,"['200069.0', '200070.0', '200072.0']","['200059.0', '200062.0']",0.010869565217391304,1.0,92.0
2024,"['200069.0', '200070.0', '200059.0', '200062.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
2025,"['200069.0', '200072.0', '200059.0', '200062.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
2026,"['200070.0', '200072.0', '200059.0', '200062.0']",['200069.0'],0.010869565217391304,1.0,18.400000000000002
2027,"['200069.0', '200070.0', '200072.0', '200059.0']",['200062.0'],0.010869565217391304,1.0,9.200000000000001
